trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0579777	0.04788
-0.0003	0.0208	0.0299	-3.141592653589793e-05	-0.0001186823891356144	9.42477796076938e-05	0.87091488	36.10440826	0.93897996	0.06321730476396031	0.0591629	0.04933
0.0057	0.0712	0.0339	0.0002199114857512855	5.4105206811824215e-05	4.537856055185256e-05	0.92749184	38.44984818	0.97131044	0.08404921136452317	0.0604734	0.05017
0.0056	-0.0658	0.021	0.0005393067388662478	4.886921905584123e-05	-5.235987755982988e-06	1.10587847	45.84499741	1.10503237	0.16876228945893906	0.0563309	0.04353
0.0023	-0.1492	0.0021	0.0009826203688728075	2.792526803190927e-05	-0.0001308996938995747	1.03218794	42.7901001	1.04455097	0.13509606435870417	0.051686	0.03997
-0.0002	-0.0635	-0.0098	0.000804596785169386	2.094395102393195e-05	-0.0002251474735072685	1.00251126	41.55983353	1.00847997	0.11406263401595464	0.0525146	0.03922
-0.0019	0.0128	0.0156	0.0006876597252857658	-4.18879020478639e-05	-9.599310885968811e-05	0.99782872	41.36571503	1.00441514	0.1188461638801498	0.0553654	0.04345
0.0031	0.0439	-0.0001	0.0007504915783575615	0.00016929693744344995	-9.948376736367679e-05	0.93635166	38.81713867	0.96954876	0.06567536755335492	0.0564849	0.0428
0.0064	-0.0911	-0.0202	0.0012095131716320703	0.00019547687622336493	-0.0001884955592153876	1.12395239	46.59426117	1.09945816	0.18711066619530672	0.0505337	0.03565
0.0051	-0.0698	-0.0335	0.0011955505376161158	0.00013264502315156904	-0.00028623399732707005	0.88819915	36.82094193	0.93503614	0.04462664625997164	0.0499744	0.03527
-0.0057	0.0355	-0.0	0.0008970992355250854	4.886921905584123e-05	-0.0003211405823669566	1.03933275	43.08629608	1.04307279	0.17045668456133223	0.0543346	0.04184
0.0008	0.0086	-0.0129	0.001075122819228507	0.00016406094968746698	-0.000322885911618951	0.91858792	38.08073044	0.96272036	0.06104803217935209	0.0523399	0.03893
-0.0008	-0.1182	-0.0236	0.0014538592669112763	0.0001884955592153876	-0.0004258603374866164	1.05751562	43.84008026	1.06269471	0.16440727415391776	0.0488632	0.03315
-0.0034	-0.047	-0.0193	0.0013159782560037243	0.00013788101090755203	-0.00042935099599060504	0.94665712	39.24435806	0.981432	0.08769931088596881	0.0489501	0.03571
-0.0055	0.038	-0.0096	0.0011135200627723821	0.0001256637061435917	-0.0003717551306747922	0.9927932	41.15696335	1.02009276	0.11041356816555575	0.0536957	0.03993
-0.0022	-0.1085	-0.022	0.0015638150097869194	0.0002024581932313422	-0.0004433136300065597	1.1190716	46.39192581	1.11353012	0.19213239667170276	0.0484712	0.03265
-0.0026	-0.0995	-0.0259	0.0014922565104551516	0.00023561944901923448	-0.0005183627878423159	0.89126027	36.94784164	0.93715626	0.0222884456477708	0.0479518	0.03289
-0.0061	-0.0288	-0.0196	0.0013386675362796509	4.363323129985824e-05	-0.0004572762640225143	0.9527998	39.49900818	0.98561833	0.10083308578573397	0.0505767	0.03561
-0.0064	0.0232	-0.0119	0.001473057888683214	9.075712110370512e-05	-0.0004014257279586958	0.923419	38.28100586	0.96073869	0.07186823891356142	0.0517348	0.03782
-0.0049	-0.1047	-0.0291	0.001790707812546182	0.0001239183768915974	-0.00047822021504644627	1.05751753	43.84015656	1.06397397	0.16798028333693055	0.0478551	0.03175
-0.0084	-0.0674	-0.042	0.0017680185322702558	7.330382858376184e-05	-0.0005532693728822024	0.88775259	36.8024292	0.93418756	0.0611176493209759	0.0460737	0.03244
-0.0135	0.0279	-0.0175	0.0015358897417550098	-1.5707963267948964e-05	-0.0005148721293383271	1.03583264	42.94119644	1.03324418	0.14287689129554157	0.0512987	0.03722
-0.0081	-0.0418	-0.0445	0.001853539665617978	0.00011344640137963142	-0.0005445427266222308	0.97891587	40.58166885	1.0075855	0.1259237442897226	0.0470061	0.03211
-0.0076	-0.1261	-0.0547	0.0021205750411731105	0.00014137166941154068	-0.0006213372137099814	0.95352489	39.52906799	0.98678724	0.1135877565337396	0.0446436	0.02857
-0.0141	-0.0179	-0.0353	0.0018832102629018814	-5.235987755982988e-06	-0.0005951572749300663	1.02095258	42.32432938	1.03299342	0.15460761871093337	0.0471077	0.03327
-0.0096	-0.046	-0.0542	0.0022043508452688383	0.00013439035240356338	-0.0005253441048502931	0.94037002	38.98372269	0.97989349	0.07802900463031381	0.046168	0.02987
-0.0097	-0.1235	-0.0552	0.002357939819444339	0.00015707963267948963	-0.0005916666164260777	0.97448748	40.39808655	0.99329875	0.09073003830136057	0.0447318	0.02764
-0.0121	-0.058	-0.0605	0.0023544491609403502	0.000158824961931484	-0.0006963863715457374	0.92991257	38.55020142	0.96468982	0.07869778714378214	0.0444608	0.02806
-0.0103	0.0216	-0.0528	0.002361430477948328	0.00018675022996339323	-0.0007155849933176752	0.9749372	40.41672897	0.99316126	0.09180526034059124	0.047171	0.03095
-0.0025	-0.0721	-0.0727	0.002541199390903744	0.00037524578917878077	-0.0007173303225696694	0.99676585	41.32165146	1.0149702	0.1399004900711399	0.043327	0.02569
-0.0017	-0.1045	-0.0768	0.0024556782575560214	0.0003211405823669566	-0.0007138396640656808	0.90149367	37.37207413	0.93832451	0.04445584993317676	0.0429582	0.0256
-0.0036	-0.0404	-0.078	0.0023649211364523163	0.00029321531433504735	-0.0006806784082777885	0.88744128	36.78952408	0.94226821	0.07479218224617531	0.0439271	0.0275
-0.0006	0.028	-0.0582	0.0022410027595607188	0.0003089232776029963	-0.0006038839211900379	0.926413	38.40512466	0.96047935	0.10202104136236485	0.0466774	0.03132
